file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,variances,,,,,,covariances,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[W+1m-2],[W+1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[#],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,[m+1K+1s-1],--,--
2018-10-05_0000_p01_fase01.dat,2018-10-05,12:00,278.500,1,36000,36000,-0.290104,1,412.344,0,289.922,0,-18.2144,0,6.60190,0,3.83963,1.00855,-0.545711,0.229659E-01,20.0760,1.04778,14.7090,394.871,403.180,0.00000,1,767.673,20.6086,21.0422,0.00000,1,301.202,299.785,92842.9,1.07053,1017.06,0.268455E-01,0.427803,0.138335E-01,1913.87,3479.58,0.129221E-01,55.0029,1565.71,289.967,2.04938,0.727911,-0.161353,2.17872,-0.314487E-12,0.136488E-02,2.17872,8.07036,342.927,19.6789,-9999,-9999,0.520568,2.53940,-28.3594,-0.398810,1.42226,0.727509,0,73.7000,-11.1843,25.2988,62.9976,96.0753,134.747,201.876,-0.283571,1.02304,420.928,1.02304,235.469,1.02501,-38.4423,1.02501,5.36194,1.02501,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,7,4,0,23,13,27,1.50698,3.02106,0.550755,1.04624,0.116951E-01,208.063,0.386600,-0.384423E-01,5.36194
2018-10-05_0000_p01_fase01.dat,2018-10-05,12:30,278.521,1,36000,36000,-0.304869,0,336.839,0,236.995,0,-14.1659,0,5.39948,0,5.14250,-0.339981,-0.330682,-0.774583E-02,642.267,33.5673,14.6402,393.870,402.148,0.00000,1,765.151,20.5851,21.0178,0.00000,1,301.622,300.317,92807.8,1.06824,1017.06,0.269033E-01,0.349886,0.137880E-01,1910.97,3590.13,0.129073E-01,53.2285,1679.15,289.943,2.02772,0.668486,-0.116079,2.13758,0.222052E-12,0.438701E-01,2.13803,9.31946,341.240,18.3379,-9999,-9999,0.534223,2.89420,-37.5109,-0.301512,1.42129,0.580345,0,77.5846,-11.7738,26.6323,66.3182,101.139,141.849,212.516,-0.297897,1.02340,343.767,1.02340,192.559,1.02537,-30.6297,1.02537,4.38709,1.02537,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,5,1,1,9,7,16,2.46421,2.81424,0.509945,0.878417,0.871508E-02,186.478,0.316409,-0.306297E-01,4.38709
2018-10-05_0000_p01_fase01.dat,2018-10-05,13:00,278.542,1,36000,36000,-0.386939,0,341.763,0,246.342,0,-12.5691,0,5.61352,0,1.90618,-2.05526,-0.198671,-0.468342E-01,-563.159,-29.2746,14.6027,393.268,401.475,0.00000,1,759.091,20.4432,20.8699,0.00000,1,301.883,300.515,92772.8,1.06719,1016.99,0.269312E-01,0.363756,0.136788E-01,1897.08,3631.92,0.128176E-01,52.2337,1734.83,289.829,2.71912,-0.396611,-0.177053,2.75052,0.788029E-14,-0.385654E-01,2.75079,8.64306,7.77201,351.764,-9999,-9999,0.602144,2.54193,-52.9255,-0.213697,1.38735,0.522958,0,85.4918,-12.9737,29.3466,73.0771,111.447,156.306,234.175,-0.379723,1.01900,350.680,1.01900,202.163,1.02096,-29.4613,1.02096,4.60679,1.02096,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,3,2,0,14,1,5,2.12643,2.44694,0.510479,0.828024,0.708585E-02,178.020,0.323113,-0.294613E-01,4.60679
2018-10-05_0000_p01_fase01.dat,2018-10-05,13:30,278.562,1,36000,36000,-0.311346,0,258.683,0,192.547,0,-10.2646,0,4.38783,0,0.383087,0.136256,-0.326051,0.310505E-02,57.4358,2.99459,14.5576,392.279,400.470,0.00000,1,759.005,20.4526,20.8797,0.00000,1,302.052,300.555,92731.8,1.06657,1017.00,0.269466E-01,0.284331,0.136773E-01,1897.12,3640.37,0.128235E-01,52.1133,1743.25,289.829,2.29037,-1.41720,-0.118735,2.69475,0.196112E-13,0.394542E-02,2.69476,7.87601,34.0632,328.365,-9999,-9999,0.540289,2.14082,-50.4968,-0.223975,1.34348,0.441400,0,84.5527,-12.8312,29.0242,72.2744,110.223,154.589,231.603,-0.305443,1.01933,265.733,1.01933,158.801,1.02128,-23.0469,1.02128,3.61883,1.02128,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,1,8,0,13,5,12,1.96560,1.89368,0.422362,0.767341,0.737596E-02,163.293,0.244983,-0.230469E-01,3.61883
2018-10-05_0000_p01_fase01.dat,2018-10-05,14:00,278.583,1,36000,36000,-0.304210,0,267.522,0,215.608,0,-11.0427,0,4.91510,0,3.52543,0.208755,-0.178324,0.475888E-02,254.991,13.3225,14.5128,391.738,399.923,0.00000,1,758.249,20.4671,20.8947,0.00000,1,302.238,300.921,92686.9,1.06475,1017.02,0.269926E-01,0.318499,0.136636E-01,1897.54,3719.12,0.128327E-01,51.0213,1821.58,289.832,2.17964,-0.259780,-0.112423,2.19670,-0.514778E-13,0.175701E-01,2.19677,7.91322,2.99374,353.252,-9999,-9999,0.534517,2.47482,-47.2643,-0.239293,1.24078,0.462192,0,83.1009,-12.6109,28.5259,71.0334,108.330,151.935,227.626,-0.297405,1.02288,274.892,1.02288,179.429,1.02485,-24.2799,1.02485,4.09036,1.02485,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,2,11,1,9,4,18,2.36609,2.15335,0.430177,0.757340,0.745273E-02,180.792,0.253856,-0.242799E-01,4.09036
2018-10-05_0000_p01_fase01.dat,2018-10-05,14:30,278.604,1,36000,36000,-0.293709,0,305.622,0,234.869,0,-11.3295,0,5.35520,0,1.83910,-0.154206,0.164845,-0.351601E-02,1627.13,84.8596,14.5154,392.239,400.430,0.00000,1,757.019,20.4564,20.8836,0.00000,1,302.338,301.112,92643.8,1.06359,1017.01,0.270223E-01,0.347017,0.136415E-01,1895.67,3760.82,0.128259E-01,50.4056,1865.16,289.817,2.08693,-0.921227,-0.649634E-02,2.28113,0.200556E-12,0.112097,2.28388,8.02567,19.4273,336.186,-9999,-9999,0.525499,2.45366,-39.3004,-0.287784,1.30124,0.537667,0,78.2357,-11.8726,26.8558,66.8747,101.988,143.040,214.300,-0.287344,1.02215,313.564,1.02215,194.226,1.02412,-26.4137,1.02412,4.42849,1.02412,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,5,13,0,4,1,8,1.71516,2.70836,0.483816,0.724148,0.633159E-02,196.998,0.289887,-0.264137E-01,4.42849
2018-10-05_0000_p01_fase01.dat,2018-10-05,15:00,278.625,1,36000,36000,-0.507008,0,276.307,0,210.586,0,-11.9735,0,4.79838,0,-6.47375,0.956169,-0.771011E-01,0.217871E-01,95.0024,4.97364,14.5321,392.005,400.219,0.00000,1,760.796,20.5225,20.9525,0.00000,1,301.897,300.440,92598.8,1.06542,1017.04,0.269751E-01,0.310935,0.137095E-01,1900.87,3616.03,0.128677E-01,52.5678,1715.16,289.860,3.46035,-0.843742,-0.139836,3.56346,-0.372787E-12,0.653742E-02,3.56347,9.56374,13.0542,346.339,-9999,-9999,0.689838,2.47944,-98.3017,-0.115054,1.31208,0.369648,0,87.9084,-13.3404,30.1761,75.1428,114.598,160.725,240.795,-0.499302,1.01543,285.224,1.01543,174.887,1.01737,-25.7417,1.01737,3.98494,1.01737,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,0,5,0,11,0,19,2.22415,2.10764,0.627090,0.497387,0.486626E-02,115.943,0.263228,-0.257417E-01,3.98494
2018-10-05_0000_p01_fase01.dat,2018-10-05,15:30,278.646,1,36000,36000,-0.459130,0,203.330,0,153.279,0,-8.54795,0,3.49170,0,-2.54159,-1.47494,-0.161353,-0.335990E-01,291.203,15.1885,14.5218,391.516,399.677,0.00000,1,757.424,20.4206,20.8463,0.00000,1,301.626,300.176,92567.2,1.06604,1016.96,0.269606E-01,0.226262,0.136488E-01,1890.79,3560.56,0.128033E-01,53.1036,1669.77,289.776,3.56278,-0.622441,-0.131506,3.61843,-0.608279E-13,0.200528E-01,3.61849,8.87431,9.79361,350.126,-9999,-9999,0.656269,2.31337,-114.984,-0.983614E-01,1.32654,0.285787,0,86.2022,-13.0815,29.5904,73.6844,112.373,157.605,236.121,-0.452234,1.01525,209.814,1.01525,127.188,1.01719,-18.6678,1.01719,2.89733,1.01719,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,2,6,0,2,1,6,2.14836,1.88222,0.596155,0.327572,0.331586E-02,82.7878,0.193534,-0.186678E-01,2.89733
2018-10-05_0000_p01_fase01.dat,2018-10-05,16:00,278.667,1,36000,36000,-0.462227,0,197.531,0,165.777,0,-8.89183,0,3.77509,0,-3.41601,-4.51137,-0.298580E-01,-0.102733,-56.2683,-2.89077,14.5318,391.425,399.458,0.00000,1,746.567,20.1093,20.5220,0.00000,1,301.225,299.822,92543.5,1.06715,1016.77,0.269357E-01,0.244626,0.134531E-01,1861.48,3487.23,0.126066E-01,53.3800,1625.75,289.531,3.51602,-0.818136,-0.151698,3.61188,0.168328E-12,-0.387208E-02,3.61188,9.00477,12.3389,346.945,-9999,-9999,0.658136,2.54852,-119.343,-0.947688E-01,1.19155,0.276611,0,83.6102,-12.6882,28.7007,71.4687,108.994,152.866,229.021,-0.455275,1.01527,204.859,1.01527,140.125,1.01721,-18.8686,1.01721,3.19094,1.01721,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,1,11,1,13,6,8,2.24961,2.20033,0.647092,0.323373,0.313886E-02,109.694,0.188801,-0.188686E-01,3.19094
2018-10-05_0000_p01_fase01.dat,2018-10-05,16:30,278.687,1,36000,36000,-0.437113,0,112.712,0,95.9358,0,-5.13438,0,2.18338,0,-5.81610,-6.07436,0.748285E-01,-0.138245,-712.135,-35.8044,14.5708,391.651,399.518,0.00000,1,732.585,19.6913,20.0868,0.00000,1,300.625,299.220,92552.0,1.06956,1016.53,0.268791E-01,0.141483,0.132012E-01,1822.95,3365.64,0.123426E-01,54.1636,1542.69,289.203,3.69036,-0.861324,-0.199469,3.79220,0.491770E-13,-0.488741E-01,3.79251,9.48414,13.4666,346.918,-9999,-9999,0.639284,2.47642,-191.685,-0.590029E-01,1.17487,0.162163,0,83.8778,-12.7288,28.7925,71.6975,109.343,153.355,229.754,-0.430783,1.01470,117.028,1.01470,81.5381,1.01663,-10.8573,1.01663,1.85571,1.01663,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,5,4,1,9,3,14,2.29177,2.05504,0.606036,0.160239,0.159794E-02,47.5384,0.107638,-0.108573E-01,1.85571
2018-10-05_0000_p01_fase01.dat,2018-10-05,17:00,278.708,1,36000,36000,-0.610905,0,98.6426,0,87.8669,0,-3.62101,0,1.99842,0,-6.62231,-5.61883,0.827800E-01,-0.127793,-164.422,-8.09973,14.6131,391.901,399.616,0.00000,1,719.867,19.3057,19.6857,0.00000,1,300.036,298.537,92549.5,1.07214,1016.29,0.268184E-01,0.129497,0.129720E-01,1787.21,3232.01,0.120991E-01,55.2973,1444.79,288.893,3.91286,-1.10419,-0.162634,4.06763,-0.786215E-13,-0.112517E-01,4.06765,9.78784,15.5594,344.285,-9999,-9999,0.754850,2.67252,-360.538,-0.313698E-01,1.12264,0.119931,0,90.8694,-13.7898,31.1925,77.6738,118.457,166.138,248.905,-0.602522,1.01391,102.727,1.01391,75.3777,1.01585,-8.69788,1.01585,1.71437,1.01585,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,0,11,0,4,13,5,2.45543,2.19739,0.692214,0.116863,0.821224E-03,41.9182,0.942786E-01,-0.869788E-02,1.71437
2018-10-05_0000_p01_fase01.dat,2018-10-05,17:30,278.729,1,36000,36000,-0.590285,0,50.5907,0,69.2827,0,-1.43892,0,1.57454,0,-7.64540,-6.68193,0.474260E-01,-0.151856,454.190,21.8368,14.6607,392.044,399.575,0.00000,1,704.864,18.8489,19.2110,0.00000,1,299.140,297.749,92572.4,1.07543,1016.01,0.267411E-01,0.102030,0.127017E-01,1745.35,3083.90,0.118108E-01,56.5956,1338.55,288.523,3.71681,-0.622066,-0.123567,3.77005,-0.111861E-12,0.309801E-01,3.77017,10.0834,8.91556,350.531,-9999,-9999,0.740867,2.58462,-664.684,-0.170156E-01,0.730207,0.624956E-01,0,85.5886,-12.9884,29.3798,73.1599,111.573,156.483,234.441,-0.581697,1.01476,54.1238,1.01476,62.1163,1.01670,-4.26489,1.01670,1.41167,1.01670,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,9,17,1,6,85,5,2.38607,2.00933,0.773819,0.195246,0.872003E-03,50.1481,0.495342E-01,-0.426489E-02,1.41167
2018-10-05_0000_p01_fase01.dat,2018-10-05,18:00,278.750,0,36000,36000,-0.565920,0,4.33131,2,35.1492,0,0.591716,2,0.797690,0,-14.1650,-8.88861,0.499642,-0.201721,511.492,23.7138,14.7940,393.539,400.853,0.00000,1,685.878,18.2452,18.5842,0.00000,1,297.819,296.298,92605.8,1.08133,1015.65,0.266012E-01,0.516903E-01,0.123595E-01,1690.06,2826.36,0.114299E-01,59.7965,1136.29,288.023,3.87062,-0.931475,-0.118475,3.98248,-0.194500E-12,0.345743E-01,3.98263,10.5999,12.8169,346.500,-9999,-9999,0.723431,2.71099,-7229.24,-0.156448E-02,0.123226,0.545155E-02,0,87.3209,-13.2513,29.9744,74.6406,113.832,159.650,239.185,-0.558027,1.01414,6.42592,1.01414,33.5659,1.01608,0.795428E-01,1.01608,0.761757,1.01608,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,1,13,0,42,76,7,2.66342,2.05636,0.702205,0.959655E-01,0.241307E-02,16.5338,0.585106E-02,0.795428E-04,0.761757
2018-10-05_0000_p01_fase01.dat,2018-10-05,18:30,278.771,0,36000,36000,-0.525071,0,-42.9010,0,13.0522,0,4.73211,0,0.295879,0,-11.3670,-5.79375,0.522537,-0.131338,1473.86,66.6014,14.9169,395.096,402.278,0.00000,1,674.072,17.8538,18.1784,0.00000,1,296.910,295.139,92642.8,1.08618,1015.39,0.264865E-01,0.191730E-01,0.121468E-01,1654.47,2634.26,0.111831E-01,62.8059,979.789,287.693,3.17924,-0.557852,-0.462297E-01,3.22813,0.877421E-13,0.988046E-01,3.22964,10.2304,8.82996,350.062,-9999,-9999,0.695278,2.45023,648.052,0.174523E-01,-3.28687,-0.559465E-01,0,91.2534,-13.8480,31.3243,78.0020,118.958,166.840,249.957,-0.519764,1.01021,-41.6659,1.01021,16.5436,1.01176,6.50467,1.01176,0.375025,1.01176,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,2,5,1,14,12,14,2.80127,1.51595,0.583239,0.587539E-01,0.159171E-02,2.90471,-0.377785E-01,0.650467E-02,0.375025
2018-10-05_0000_p01_fase01.dat,2018-10-05,19:00,278.792,0,36000,36000,-0.237328,0,-34.2978,0,12.0880,0,4.20697,0,0.273817,0,-7.64131,-1.56579,0.634847,-0.354681E-01,1095.08,48.9596,15.0336,396.982,404.155,0.00000,1,672.130,17.7485,18.0692,0.00000,1,296.184,294.362,92679.6,1.08952,1015.32,0.264063E-01,0.177433E-01,0.121118E-01,1645.36,2511.99,0.111166E-01,65.5003,866.631,287.607,2.41298,-0.777903E-01,-0.642923E-01,2.41502,0.117028E-12,0.728424E-01,2.41612,8.50437,2.37327,358.176,-9999,-9999,0.466721,1.47288,245.253,0.461157E-01,-2.83733,-0.664311E-01,0,82.2307,-12.4788,28.2271,70.2895,107.196,150.344,225.243,-0.234705,1.01118,-33.1800,1.01118,14.8044,1.01313,5.60808,1.01313,0.335347,1.01313,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,10,22,1,12,8,4,1.71510,0.890045,0.340617,0.642318E-01,0.165811E-02,12.7733,-0.299942E-01,0.560808E-02,0.335347
2018-10-05_0000_p01_fase01.dat,2018-10-05,19:30,278.812,0,36000,36000,-0.642318,0,-19.8229,0,15.4629,0,4.19125,0,0.349959,0,-8.88297,-5.59862,0.160311E-01,-0.126709,811.475,35.5089,15.0894,397.030,404.049,0.00000,1,660.289,17.3734,17.6806,0.00000,1,295.162,293.462,92727.9,1.09359,1015.09,0.263118E-01,0.226773E-01,0.118984E-01,1611.43,2376.58,0.108801E-01,67.8046,765.151,287.285,4.14807,0.473031E-01,-0.120587,4.14987,-0.878975E-13,0.537778E-01,4.15022,12.1698,358.972,0.717925,-9999,-9999,0.766387,3.06975,1879.36,0.601799E-02,-1.28196,-0.233003E-01,0,83.2254,-12.6298,28.5686,71.1398,108.493,152.163,227.967,-0.636632,1.00893,-18.7045,1.00893,16.7963,1.01031,4.91972,1.01031,0.380136,1.01031,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,2,12,0,17,45,54,2.96301,2.28327,0.893220,0.156548,0.116123E-02,9.99717,-0.168495E-01,0.491972E-02,0.380136
2018-10-05_0000_p01_fase01.dat,2018-10-05,20:00,278.833,0,36000,36000,-0.530080,0,-14.0768,0,10.6754,0,3.55709,0,0.241378,0,-9.70464,-3.65800,0.511122,-0.827100E-01,-447.840,-19.2486,15.2052,398.537,405.482,0.00000,1,653.533,17.1295,17.4280,0.00000,1,294.171,292.482,92775.1,1.09791,1014.94,0.262106E-01,0.156413E-01,0.117767E-01,1589.62,2236.50,0.107264E-01,71.0760,646.886,287.075,4.05281,-0.284054,-0.195425,4.06566,-0.790580E-13,-0.294531E-01,4.06576,11.2328,3.63967,356.034,-9999,-9999,0.694843,2.81587,1972.99,0.573243E-02,-1.31862,-0.181807E-01,0,81.1703,-12.3179,27.8631,69.3831,105.814,148.405,222.338,-0.525298,1.00910,-13.3017,1.00910,11.6191,1.01048,4.07489,1.01048,0.262716,1.01048,800000099,800000099,800000099,800100099,800000099,800000099,899999999,899999999,89999,89999,89,89,10,13,1,65,25,30,2.85789,1.99239,0.781465,0.372100E-01,0.829688E-03,5.24827,-0.119372E-01,0.407489E-02,0.262716
2018-10-05_0000_p01_fase01.dat,2018-10-05,20:30,278.854,0,36000,36000,-0.540437,0,-18.4071,1,-1.91231,2,3.52389,0,-0.432098E-01,2,-6.87394,-4.04704,0.334019,-0.914453E-01,741.196,31.2802,15.2858,399.519,406.370,0.00000,1,645.097,16.8606,17.1498,0.00000,1,293.464,291.790,92817.9,1.10114,1014.76,0.261366E-01,-0.279999E-02,0.116247E-01,1565.39,2141.97,0.105570E-01,73.0818,576.579,286.839,3.65820,0.441071,-0.132373,3.68676,-0.370039E-13,0.484892E-01,3.68708,11.7093,351.355,6.94710,-9999,-9999,0.700571,2.86933,1546.85,0.731162E-02,9.62560,-0.235141E-01,0,81.9424,-12.4351,28.1282,70.0431,106.820,149.817,224.453,-0.535217,1.00975,-18.3445,1.00975,-0.265288,1.01116,4.35552,1.01116,-0.599435E-02,1.01116,800000099,800000099,800000099,800000099,800000099,800001099,899999999,899999999,89999,89999,89,89,6,25,0,79,93,67,2.84921,2.11412,0.775321,0.465563E-01,0.518163E-03,14.4581,-0.164172E-01,0.435552E-02,-0.599435E-02
2018-10-05_0000_p01_fase01.dat,2018-10-05,21:00,278.875,0,36000,36000,-0.601517,0,10.0966,1,12.6143,0,2.14887,1,0.284830,0,-7.17814,-4.31304,0.301612,-0.973881E-01,545.439,22.5790,15.3643,400.403,407.152,0.00000,1,636.021,16.5751,16.8545,0.00000,1,292.739,291.069,92858.5,1.10447,1014.59,0.260606E-01,0.184570E-01,0.114611E-01,1539.55,2047.26,0.103770E-01,75.2005,507.711,286.583,4.18822,0.835758,-0.170571,4.27377,-0.366499E-13,0.355004E-01,4.27391,12.4915,348.005,11.3599,-9999,-9999,0.737984,3.14012,-3297.28,-0.343010E-02,0.800407,0.122091E-01,0,81.0898,-12.3057,27.8355,69.3144,105.709,148.258,222.118,-0.593568,1.01339,10.7200,1.01339,11.3592,1.01532,1.53567,1.01532,0.256490,1.01532,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,5,21,0,72,93,66,3.14374,2.25651,0.879964,0.748433E-01,0.173182E-02,6.17006,0.956645E-02,0.153567E-02,0.256490
2018-10-05_0000_p01_fase01.dat,2018-10-05,21:30,278.896,0,36000,36000,-0.635524,0,-2.80819,2,7.11760,1,3.49808,0,0.160601,1,-7.32790,-5.69798,-0.879845E-01,-0.128569,-184.982,-7.48869,15.3971,400.146,406.735,0.00000,1,623.325,16.1992,16.4659,0.00000,1,292.047,290.335,92881.9,1.10770,1014.35,0.259884E-01,0.104070E-01,0.112323E-01,1505.02,1954.63,0.101403E-01,76.9974,449.618,286.235,4.00187,0.774891,-0.212324,4.07987,0.119622E-12,-0.120141E-01,4.07989,14.7646,348.736,11.0603,-9999,-9999,0.757453,3.01937,12819.5,0.882248E-03,-0.394542,-0.329958E-02,0,83.1921,-12.6247,28.5572,71.1114,108.449,152.102,227.876,-0.629602,1.00941,-2.35415,1.00941,7.16331,1.01072,3.52853,1.01072,0.161633,1.01072,800000099,800000099,800000099,800100099,800000099,800000099,899999999,899999999,89999,89999,89,89,5,21,0,200,79,84,2.94325,2.22248,0.872980,0.204010E-01,0.525487E-03,20.1645,-0.209518E-02,0.352853E-02,0.161633
2018-10-05_0000_p01_fase01.dat,2018-10-05,22:00,278.917,0,36000,36000,-0.565396,0,-9.27892,0,12.7796,0,4.45222,0,0.288251,0,-3.83532,-3.91773,-0.217033,-0.883668E-01,-297.539,-11.8723,15.3931,399.512,405.984,0.00000,1,614.210,15.9412,16.1994,0.00000,1,291.684,289.952,92882.2,1.10927,1014.21,0.259540E-01,0.186787E-01,0.110681E-01,1481.05,1907.69,0.997777E-02,77.6356,426.645,285.990,3.59614,0.898409,-0.217074,3.71120,-0.293547E-13,-0.193294E-01,3.71126,9.76231,345.073,14.1339,-9999,-9999,0.713932,2.48987,3248.50,0.348161E-02,-0.726075,-0.115525E-01,0,85.4955,-12.9743,29.3478,73.0803,111.452,156.313,234.185,-0.559795,1.01001,-8.42035,1.01001,13.2005,1.01135,4.72129,1.01135,0.297745,1.01135,800000099,800000099,800000099,800000099,800000099,800001099,899999999,899999999,89999,89999,89,89,4,19,1,112,83,77,2.58640,1.66942,0.723929,0.152350E-01,0.209468E-03,8.10074,-0.748453E-02,0.472129E-02,0.297745
2018-10-05_0000_p01_fase01.dat,2018-10-05,22:30,278.937,0,36000,36000,-0.457550,0,-11.9840,0,8.30182,0,3.37111,0,0.187206,0,-2.62154,-1.86637,0.376313E-01,-0.420866E-01,-726.755,-28.7676,15.4125,399.622,406.045,0.00000,1,610.082,15.8184,16.0727,0.00000,1,291.446,289.690,92889.9,1.11042,1014.14,0.259284E-01,0.121309E-01,0.109937E-01,1469.77,1876.21,0.990047E-02,78.3369,406.445,285.873,3.40907,0.838057,-0.239130,3.51577,-0.312491E-13,-0.471536E-01,3.51608,9.62420,345.344,13.9371,-9999,-9999,0.641912,2.17990,1828.31,0.618604E-02,-1.44354,-0.165784E-01,0,82.4965,-12.5192,28.3184,70.5168,107.543,150.830,225.971,-0.452901,1.01026,-11.3648,1.01026,9.05878,1.01165,3.81798,1.01165,0.204275,1.01165,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,3,11,0,72,45,45,2.07931,1.64076,0.639722,0.281395E-02,0.308954E-03,0.670528,-0.100921E-01,0.381798E-02,0.204275
2018-10-05_0000_p01_fase01.dat,2018-10-05,23:00,278.958,0,36000,36000,-0.358551,0,-6.79558,1,13.7765,0,3.81378,0,0.310613,0,-1.57509,-0.629375,0.250844,-0.141902E-01,-570.777,-22.4931,15.4482,400.353,406.771,0.00000,1,608.780,15.7771,16.0300,0.00000,1,291.299,289.533,92884.3,1.11097,1014.11,0.259158E-01,0.201277E-01,0.109702E-01,1465.83,1857.52,0.987442E-02,78.9133,391.690,285.832,3.21729,0.966613,-0.230451,3.36461,0.216050E-13,-0.369478E-01,3.36481,10.0506,342.586,16.8432,-9999,-9999,0.568098,1.91151,2234.84,0.506076E-02,-0.493272,-0.106173E-01,0,81.0484,-12.2994,27.8213,69.2789,105.655,148.182,222.004,-0.354726,1.01078,-5.89877,1.01078,13.9521,1.01215,3.96307,1.01215,0.314572,1.01215,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,3,21,1,88,22,31,2.00775,1.29179,0.523471,0.526926E-02,0.299442E-03,4.33094,-0.523568E-02,0.396307E-02,0.314572
